addressbase-custodian,billing-authority,census-area,combined-authority,end-date,entry-date,esd-inventory,local-authority-type,local-resilience-forum,name,official-name,opendatacommunities-area,opendatacommunities-organisation,organisation,region,shielding-hub,start-date,statistical-geography,twitter,website,wikidata,wikipedia
,,,,,2017-03-21,,,,Old West Internal Drainage Board,,,,internal-drainage-board:IDB64,,,,,,,,
,,,,,2017-03-21,,,,Northwold Internal Drainage Board,,,,internal-drainage-board:IDB63,,,,,,,,
,,,,,2017-03-21,,,,North Somerset Levels Internal Drainage Board,,,,internal-drainage-board:IDB62,,,2005-11-01,,,,,
,,,,,2017-03-21,,,,North Level District Internal Drainage Board,,,,internal-drainage-board:IDB61,,,2006-02-10,,,,,
,,,,,2017-03-21,,,,North East Lindsey Drainage Board,,,,internal-drainage-board:IDB60,,,,,,,,
,,,,,2017-03-21,,,,Norfolk Rivers Internal Drainage Board,,,,internal-drainage-board:IDB59,,,,,,,,
,,,,,2017-03-21,,,,Nordelph Internal Drainage Board,,,,internal-drainage-board:IDB58,,,,,,,,
,,,,,2017-03-21,,,,Nightlayers Internal Drainage Board,,,,internal-drainage-board:IDB57,,,,,,,,
,,,,,2017-03-21,,,,Needham and Ladus Internal Drainage Board,,,,internal-drainage-board:IDB56,,,2012-02-25,,,,,
,,,,,2017-03-21,,,,Mildenhall Internal Drainage Board,,,,internal-drainage-board:IDB55,,,,,,,,
,,,,,2017-03-21,,,,Middle Level Commissioners,,,,internal-drainage-board:IDB54,,,,,,,,
,,,,,2017-03-21,,,,Middle Fen and Mere Internal Drainage Board,,,,internal-drainage-board:IDB53,,,,,,,,
,,,,,2017-03-21,,,,Melverley Internal Drainage Board,,,,internal-drainage-board:IDB52,,,,,,,,
,,,,,2017-03-21,,,,March East Internal Drainage Board,,,,internal-drainage-board:IDB51,,,,,,,,
,,,,,2017-03-21,,,,March Sixth District Drainage Commissioners,,,,internal-drainage-board:IDB50,,,,,,,,
,,,,,2017-03-21,,,,March Fifth District Drainage Commissioners,,,,internal-drainage-board:IDB49,,,,,,,,
,,,,,2017-03-21,,,,March Third District Drainage Commissioners,,,,internal-drainage-board:IDB48,,,,,,,,
,,,,,2017-03-21,,,,March west and White Fen Internal Drainage Board,,,,internal-drainage-board:IDB47,,,2016-04-02,,,,,
,,,,,2017-03-21,,,,Manea and Welney District Drainage Commissioners,,,,internal-drainage-board:IDB46,,,,,,,,
,,,,,2017-03-21,,,,Lower Severn Internal Drainage Board,,,,internal-drainage-board:IDB45,,,2005-04-01,,,,,
,,,,,2017-03-21,,,,Lower Medway Internal Drainage Board,,,,internal-drainage-board:IDB44,,,,,,,,
,,,,,2017-03-21,,,,Littleport and Downham Internal Drainage Board,,,,internal-drainage-board:IDB43,,,,,,,,
,,,,,2017-03-21,,,,Lindsey Marsh Drainage Board,,,,internal-drainage-board:IDB42,,,,,,,,
,,,,,2017-03-21,,,,Lakenheath Internal Drainage Board,,,,internal-drainage-board:IDB41,,,,,,,,
,,,,,2017-03-21,,,,Kyle and Upper Ouse Internal Drainage Board,,,,internal-drainage-board:IDB40,,,,,,,,
,,,,,2017-03-21,,,,King's Lynn Internal Drainage Board,,,,internal-drainage-board:IDB39,,,2013-10-25,,,,,
,,,,,2017-03-21,,,,Hundred of Wisbech Internal Drainage Board,,,,internal-drainage-board:IDB38,,,,,,,,
,,,,,2017-03-21,,,,Hundred Foot Washes Internal Drainage Board,,,,internal-drainage-board:IDB37,,,,,,,,
,,,,,2017-03-21,,,,Holmewood and District Internal Drainage Board,,,,internal-drainage-board:IDB36,,,,,,,,
,,,,,2017-03-21,,,,Haddenham Level Drainage Commissioners,,,,internal-drainage-board:IDB35,,,,,,,,
,,,,,2017-03-21,,,,Goole Fields District Drainage Board,,,,internal-drainage-board:IDB34,,,,,,,,
,,,,,2017-03-21,,,,Goole and Airmyn Internal Drainage Board,,,,internal-drainage-board:IDB33,,,,,,,,
,,,,,2017-03-21,,,,Foss Internal Drainage Board,,,,internal-drainage-board:IDB32,,,,,,,,
,,,,,2017-03-21,,,,Feldale Internal Drainage Board,,,,internal-drainage-board:IDB31,,,,,,,,
,,,,,2017-03-21,,,,Euximoor Internal Drainage Board,,,,internal-drainage-board:IDB30,,,,,,,,
,,,,,2017-03-21,,,,East Suffolk Internal Drainage Board,,,,internal-drainage-board:IDB29,,,2008-04-01,,,,,
,,,,,2017-03-21,,,,East of Ouse Polver and Nar Internal Drainage Board,,,,internal-drainage-board:IDB28,,,,,,,,
,,,,,2017-03-21,,,,East Harling Internal Drainage Board,,,,internal-drainage-board:IDB27,,,,,,,,
,,,,,2017-03-21,,,,Earby and Salterforth Internal Drainage Board,,,,internal-drainage-board:IDB26,,,,,,,,
,,,,,2017-03-21,,,,Downham and Stow Bardolph Internal Drainage Board,,,,internal-drainage-board:IDB25,,,,,,,,
,,,,,2017-03-21,,,,Doncaster East Internal Drainage Board,,,,internal-drainage-board:IDB24,,,2012-02-11,,,,,
,,,,,2017-03-21,,,,Dempster Internal Drainage Board,,,,internal-drainage-board:IDB23,,,,,,,,
,,,,,2017-03-21,,,,Danvm Drainage Commissioners,,,,internal-drainage-board:IDB22,,,,,,,,
,,,,,2017-03-21,,,,Curf and Wimblington Combined Internal Drainage Board,,,,internal-drainage-board:IDB21,,,2007-04-01,,,,,
,,,,,2017-03-21,,,,Cowick and Snaith Internal Drainage Board,,,,internal-drainage-board:IDB20,,,2012-02-11,,,,,
,,,,,2017-03-21,,,,Conington and Holme Internal Drainage Board,,,,internal-drainage-board:IDB19,,,,,,,,
,,,,,2017-03-21,,,,Churchfield and Plawfield Internal Drainage Board,,,,internal-drainage-board:IDB18,,,,,,,,
,,,,,2017-03-21,,,,Cawdle Fen Internal Drainage Board,,,,internal-drainage-board:IDB17,,,,,,,,
,,,,,2017-03-21,,,,Burnt Fen Internal Drainage Board,,,,internal-drainage-board:IDB16,,,,,,,,
,,,,,2017-03-21,,,,Buckingham and River Ouzel Internal Drainage Board,,,,internal-drainage-board:IDB15,,,,,,,,
,,,,,2017-03-21,,,,Broads Internal Drainage Board,,,,internal-drainage-board:IDB14,,,2006-04-01,,,,,
,,,,,2017-03-21,,,,Braunton Marsh Internal Drainage Board,,,,internal-drainage-board:IDB13,,,2006-01-19,,,,,
,,,,,2017-03-21,,,,Bluntisham Internal Drainage Board,,,,internal-drainage-board:IDB12,,,,,,,,
,,,,,2017-03-21,,,,River Arun Internal Drainage District,,,,internal-drainage-board:IDB116,,,,,,,,
,,,,,2017-03-21,,,,Pevensey and Cuckmere Water Level Management Board,,,,internal-drainage-board:IDB113,,,2016-10-01,,,,,
,,,,,2017-03-21,,,,North Kent Marshes Internal Drainage Board,,,,internal-drainage-board:IDB112,,,2016-08-23,,,,,
,,,,,2017-03-21,,,,Woodwalton Internal Drainage Board,,,,internal-drainage-board:IDB111,,,,,,,,
,,,,,2017-03-21,,,,Witham Fourth District Internal Drainage Board,,,,internal-drainage-board:IDB110,,,,,,,,
,,,,,2017-03-21,,,,Black Sluice Internal Drainage Board,,,,internal-drainage-board:IDB11,,,,,,,,
,,,,,2017-03-21,,,,Witham Third District,,,,internal-drainage-board:IDB109,,,,,,,,
,,,,,2017-03-21,,,,Witham First District Internal Drainage Board,,,,internal-drainage-board:IDB108,,,,,,,,
,,,,,2017-03-21,,,,Whittlesey and District Internal Drainage Board,,,,internal-drainage-board:IDB107,,,,,,,,
,,,,,2017-03-21,,,,Welland and Deepings Internal Drainage Board,,,,internal-drainage-board:IDB105,,,,,,,,
,,,,,2017-03-21,,,,Waveney Lower Yare and Lothingland Internal Drainage Board,,,,internal-drainage-board:IDB104,,,2006-09-01,,,,,
,,,,,2017-03-21,,,,Waterbeach Internal Drainage Board,,,,internal-drainage-board:IDB103,,,,,,,,
,,,,,2017-03-21,,,,Warboys Somersham and Pidley Internal Drainage Board,,,,internal-drainage-board:IDB102,,,,,,,,
,,,,,2017-03-21,,,,Waldersey Internal Drainage Board,,,,internal-drainage-board:IDB101,,,,,,,,
,,,,,2017-03-21,,,,Vale of Pickering Internal Drainage Board,,,,internal-drainage-board:IDB100,,,,,,,,
,,,,,2017-03-21,,,,Black Drain Internal Drainage Board,,,,internal-drainage-board:IDB10,,,,,,,,
,,,,,2017-03-21,,,,Beverley and North Holderness Internal Drainage Board,,,,internal-drainage-board:IDB09,,,,,,,,
,,,,,2017-03-21,,,,Benwick Internal Drainage Board,,,,internal-drainage-board:IDB08,,,,,,,,
,,,,,2017-03-21,,,,Bedfordshire and River Ivel Internal Drainage Board,,,,internal-drainage-board:IDB07,,,,,,,,
,,,,,2017-03-21,,,,Isle of Axholme and North Nottinghamshire Water Level Management Board,,,,internal-drainage-board:IDB06,,,2011-01-20,,,,,
,,,,,2017-03-21,,,,Axe Brue Internal Drainage Board,,,,internal-drainage-board:IDB05,,,2012-01-11,,,,,
,,,,,2017-03-21,,,,Ancholme Internal Drainage Board,,,,internal-drainage-board:IDB04,,,,,,,,
,,,,,2017-03-21,,,,Alconbury and Ellington Internal Drainage Board,,,,internal-drainage-board:IDB03,,,,,,,,
,,,,,2017-03-21,,,,Airedale Drainage Commissioners,,,,internal-drainage-board:IDB02,,,,,,,,
,,,,,2017-03-21,,,,Ainsty Internal Drainage Board,,,,internal-drainage-board:IDB01,,,2011-01-18,,,,,
